time_trame,gyro_x_1,gyro_y_1,gyro_z_1,gyro_x_2,gyro_y_2,gyro_z_2,gyro_x_3,gyro_y_3,gyro_z_3,gyro_x_4,gyro_y_4,gyro_z_4,gyro_x_5,gyro_y_5,gyro_z_5,gyro_x_6,gyro_y_6,gyro_z_6,gyro_x_7,gyro_y_7,gyro_z_7,gyro_x_8,gyro_y_8,gyro_z_8,gyro_x_9,gyro_y_9,gyro_z_9,gyro_x_10,gyro_y_10,gyro_z_10,gyro_x_11,gyro_y_11,gyro_z_11,gyro_x_12,gyro_y_12,gyro_z_12,gyro_x_13,gyro_y_13,gyro_z_13,gyro_x_14,gyro_y_14,gyro_z_14,gyro_x_15,gyro_y_15,gyro_z_15,gyro_x_16,gyro_y_16,gyro_z_16,gyro_x_17,gyro_y_17,gyro_z_17,gyro_x_18,gyro_y_18,gyro_z_18,gyro_x_19,gyro_y_19,gyro_z_19,gyro_x_20,gyro_y_20,gyro_z_20
1728658592000,17.92,35.84,-17.92,17.92,35.84,-17.92,0,53.76,0,0,53.76,0,17.92,71.68,0,17.92,71.68,-17.92,35.84,53.76,-17.92,17.92,53.76,-17.92,17.92,53.76,-17.92,17.92,35.84,-17.92,17.92,17.92,0,0,0,17.92,-17.92,-17.92,35.84,-35.84,-35.84,53.76,-53.76,-35.84,53.76,-53.76,-53.76,71.68,-53.76,-53.76,71.68,-35.84,-35.84,53.76,-35.84,-35.84,53.76,-35.84,-17.92,53.76
1728658593000,-35.84,-35.84,35.84,-17.92,-35.84,17.92,-17.92,-35.84,0,0,-35.84,0,0,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,0,-17.92,-17.92,0,-17.92,-35.84,0,-17.92,-35.84,0,-17.92,-35.84,-17.92,0,-35.84,0,0,-17.92,0,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,0,-17.92,17.92,0,0,0,17.92,0,0,17.92
1728658594000,0,0,17.92,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,0,0,0,0,0,-17.92,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92
1728658595000,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,35.84,-35.84,17.92,35.84,-17.92,17.92,35.84,0,17.92,35.84,0,17.92,35.84,17.92,17.92,35.84,35.84,35.84,35.84,71.68,35.84,17.92,107.52,35.84,17.92,143.36,35.84,-17.92,197.12,35.84,-35.84,304.64,35.84,-53.76,376.32,53.76,-71.68,430.08,89.6,-125.44,340.48,107.52,-143.36,125.44,53.76,-143.36,89.6,-35.84,-17.92
1728658596000,-143.36,179.2,-125.44,125.44,107.52,-125.44,143.36,53.76,-125.44,143.36,17.92,-71.68,107.52,17.92,-35.84,53.76,0,0,53.76,0,17.92,-17.92,17.92,35.84,0,17.92,35.84,17.92,0,17.92,0,0,17.92,-17.92,0,17.92,0,0,17.92,-17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728658597000,0,0,0,0,0,0,-17.92,17.92,0,-17.92,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-71.68,17.92,17.92,-71.68,0,35.84,-89.6,0,35.84,-89.6,0,35.84,-107.52,0,35.84,-107.52,0,35.84,-107.52,0,35.84,-107.52,0,35.84
1728658598000,-125.44,0,53.76,-125.44,0,53.76,-107.52,-17.92,35.84,-89.6,-17.92,35.84,-107.52,-17.92,53.76,-107.52,-17.92,53.76,-107.52,-17.92,53.76,-107.52,-17.92,35.84,-71.68,-17.92,17.92,-71.68,-17.92,0,-35.84,-17.92,0,-17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0,35.84,17.92,0,17.92,17.92,0,17.92,17.92,0,17.92,17.92,0,17.92,35.84,0
1728658599000,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,35.84,0,17.92,53.76,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,-17.92,-17.92,0,0,-17.92,0,-17.92,-17.92,0,-17.92,-17.92,0
1728658600000,0,-17.92,0,-17.92,-17.92,0,-17.92,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728658601000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728658602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0,0,35.84,-17.92,0,53.76,-53.76,-17.92,53.76
1728658603000,-53.76,-17.92,71.68,-53.76,-35.84,71.68,-53.76,-35.84,71.68,-53.76,-35.84,53.76,-35.84,-53.76,35.84,-35.84,-35.84,17.92,-35.84,-35.84,17.92,-17.92,-35.84,17.92,0,-17.92,0,-17.92,-17.92,-17.92,-17.92,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,0,0,-17.92,0,17.92,-17.92,0,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,0,17.92,0,0,17.92,0
1728658604000,0,17.92,0,0,17.92,0,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,17.92,-17.92,-17.92,0,-17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,17.92,-17.92,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-35.84,17.92,0
1728658605000,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0,17.92,17.92,0,17.92,17.92,17.92,17.92,17.92,35.84,17.92,17.92,53.76,17.92,17.92,89.6,35.84,17.92,125.44,35.84,0
1728658606000,161.28,35.84,-17.92,215.04,35.84,-53.76,304.64,53.76,-71.68,358.4,35.84,-107.52,412.16,35.84,-179.2,286.72,35.84,-179.2,125.44,17.92,-143.36,250.88,-71.68,17.92,-71.68,89.6,-179.2,0,0,-143.36,125.44,17.92,-107.52,125.44,0,-53.76,35.84,17.92,0,17.92,0,17.92,0,0,17.92,35.84,17.92,35.84,-17.92,17.92,17.92,0,0,0,0,17.92,0,-17.92,0,0
1728658607000,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,0,0,0,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,-35.84,17.92,0,-53.76,17.92,0,-35.84,17.92,0,-71.68,17.92,0,-71.68,17.92,17.92,-71.68,17.92,17.92,-71.68,35.84,17.92,-71.68,35.84,35.84
1728658608000,-71.68,17.92,35.84,-71.68,17.92,17.92,-71.68,17.92,17.92,-71.68,17.92,35.84,-89.6,17.92,35.84,-107.52,17.92,35.84,-107.52,17.92,35.84,-143.36,0,53.76,-143.36,0,71.68,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-107.52,-17.92,71.68,-89.6,-35.84,53.76,-71.68,-35.84,35.84,-35.84,-17.92,17.92,-35.84,-35.84,17.92,-35.84,-17.92,35.84,-35.84,-17.92,17.92,-17.92,-17.92,17.92,0,-17.92,0
1728658609000,0,-17.92,0,0,0,0,17.92,0,17.92,17.92,0,17.92,17.92,0,0,17.92,0,-17.92,0,0,-17.92,0,17.92,0,0,17.92,0,17.92,17.92,-17.92,17.92,17.92,-17.92,35.84,17.92,-17.92,35.84,35.84,-17.92,35.84,35.84,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,17.92,-17.92,35.84,17.92,-17.92,17.92,17.92,-17.92
1728658610000,17.92,0,-17.92,17.92,0,0,0,0,0,0,0,17.92,-17.92,0,17.92,-17.92,0,35.84,-35.84,0,53.76,-35.84,-17.92,53.76,-53.76,-17.92,53.76,-53.76,-17.92,53.76,-53.76,-17.92,53.76,-35.84,-17.92,35.84,-17.92,-17.92,35.84,-17.92,-35.84,35.84,-17.92,-35.84,17.92,0,-35.84,17.92,-17.92,-35.84,0,0,-35.84,0,0,-35.84,-17.92,0,-17.92,-17.92
1728658611000,0,-17.92,-35.84,0,-17.92,-35.84,-17.92,-17.92,-35.84,0,0,-35.84,0,0,-35.84,0,0,-17.92,0,17.92,-17.92,0,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,0,0,0,0,0,0,0,0,0,-17.92,0
1728658612000,0,-17.92,-17.92,0,0,-17.92,0,-17.92,-17.92,0,-17.92,0,0,0,0,17.92,17.92,-17.92,17.92,0,0,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,17.92
1728658613000,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,35.84,-53.76,17.92,35.84,-53.76,17.92,35.84,-35.84,17.92,35.84,-35.84,17.92,35.84,-17.92,17.92,35.84,0,17.92,17.92,35.84,35.84,17.92,53.76,35.84,0,107.52,35.84,0,161.28,53.76,-17.92,250.88,53.76,-35.84,322.56,35.84,-71.68,376.32,35.84,-107.52,358.4,53.76,-143.36,268.8,35.84,-143.36
1728658614000,71.68,17.92,-125.44,179.2,53.76,-17.92,-161.28,71.68,-107.52,125.44,53.76,-161.28,179.2,53.76,-89.6,125.44,0,-53.76,89.6,0,-35.84,17.92,-17.92,0,-17.92,0,0,-17.92,-35.84,17.92,17.92,-17.92,35.84,17.92,53.76,35.84,0,53.76,17.92,17.92,-17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,17.92,17.92,-17.92,0,0
1728658615000,17.92,17.92,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,17.92,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-35.84,17.92,17.92,-53.76,0,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,0,17.92,-71.68,17.92,17.92,-89.6,17.92,35.84,-89.6,0,35.84,-89.6,-17.92,35.84,-107.52,0,17.92,-107.52,-17.92,35.84
1728658616000,-89.6,0,35.84,-107.52,0,35.84,-89.6,0,35.84,-107.52,17.92,53.76,-89.6,0,53.76,-89.6,0,53.76,-89.6,0,53.76,-71.68,-17.92,35.84,-89.6,-17.92,35.84,-89.6,0,53.76,-89.6,-17.92,35.84,-71.68,17.92,17.92,-71.68,0,17.92,-35.84,0,17.92,-17.92,0,0,-17.92,-17.92,0,0,-17.92,0,0,-17.92,0,17.92,-35.84,0,0,-35.84,17.92
1728658617000,17.92,-17.92,0,17.92,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,-17.92,-17.92,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,17.92,17.92
1728658618000,-17.92,17.92,17.92,-17.92,17.92,17.92,0,17.92,17.92,0,17.92,17.92,17.92,17.92,0,17.92,17.92,17.92,35.84,17.92,17.92,53.76,17.92,17.92,71.68,17.92,0,107.52,35.84,0,197.12,35.84,0,340.48,53.76,-35.84,430.08,-17.92,-107.52,501.76,35.84,-143.36,412.16,17.92,-125.44,17.92,35.84,-107.52,89.6,35.84,35.84,89.6,89.6,-179.2,161.28,-35.84,-89.6,107.52,35.84,-89.6
1728658619000,143.36,0,-71.68,107.52,17.92,-17.92,17.92,0,0,35.84,0,17.92,0,35.84,35.84,0,0,17.92,17.92,0,17.92,0,17.92,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,0,-17.92,0,0,0,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728658620000,0,0,0,-17.92,17.92,0,-35.84,0,0,-35.84,0,0,-17.92,0,0,-35.84,0,17.92,-53.76,17.92,17.92,-71.68,35.84,17.92,-53.76,35.84,35.84,-53.76,17.92,35.84,-53.76,17.92,17.92,-35.84,17.92,35.84,-53.76,17.92,17.92,-71.68,0,17.92,-89.6,0,17.92,-107.52,0,35.84,-125.44,0,53.76,-125.44,0,53.76,-125.44,0,53.76,-125.44,0,53.76
1728658621000,-125.44,-17.92,53.76,-125.44,-17.92,53.76,-125.44,-17.92,53.76,-125.44,-17.92,53.76,-107.52,-17.92,53.76,-107.52,-17.92,35.84,-89.6,-17.92,17.92,-53.76,-17.92,17.92,-35.84,-17.92,0,-35.84,0,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,17.92,0,0
1728658622000,17.92,0,0,0,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,0,0,0,0,-17.92,17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0,17.92,17.92,0,35.84,17.92,0,35.84,0,0,17.92,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,-17.92,0,17.92
1728658623000,-17.92,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,0,17.92,-35.84,-17.92,17.92,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92
1728658624000,17.92,17.92,-17.92,17.92,17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728658625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0
1728658626000,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0,17.92,17.92,17.92,17.92,17.92,35.84,17.92,0
1728658627000,71.68,17.92,0,89.6,17.92,0,143.36,17.92,-17.92,179.2,35.84,-35.84,232.96,35.84,-35.84,322.56,35.84,-71.68,340.48,35.84,-89.6,304.64,35.84,-125.44,197.12,35.84,-161.28,125.44,0,-71.68,143.36,53.76,-89.6,107.52,35.84,-250.88,143.36,17.92,-89.6,125.44,17.92,-71.68,89.6,-17.92,-17.92,71.68,17.92,0,17.92,-35.84,17.92,0,17.92,17.92,17.92,0,35.84,0,0,35.84
1728658628000,17.92,35.84,35.84,-17.92,0,17.92,0,0,0,-17.92,0,0,0,0,0,0,0,0,-17.92,0,-17.92,0,0,0,0,0,0,-17.92,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0
1728658629000,-35.84,0,0,-17.92,17.92,0,-35.84,17.92,0,-53.76,17.92,17.92,-53.76,35.84,17.92,-53.76,17.92,17.92,-71.68,17.92,35.84,-53.76,17.92,17.92,-53.76,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-107.52,17.92,53.76,-107.52,17.92,53.76,-107.52,0,53.76,-107.52,0,53.76,-107.52,0,53.76,-107.52,-17.92,53.76,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-125.44,-35.84,71.68
1728658630000,-107.52,-35.84,53.76,-89.6,-35.84,35.84,-71.68,-35.84,0,-53.76,-17.92,0,-53.76,-17.92,17.92,-53.76,-17.92,17.92,-35.84,-17.92,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,17.92,0,0,0,0
1728658631000,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0
1728658632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,35.84,-35.84,17.92,35.84
1728658633000,-17.92,35.84,35.84,17.92,35.84,35.84,17.92,35.84,35.84,53.76,35.84,17.92,89.6,35.84,17.92,143.36,53.76,0,197.12,53.76,-17.92,250.88,53.76,-35.84,322.56,17.92,-53.76,358.4,71.68,-89.6,286.72,71.68,-143.36,143.36,53.76,-161.28,107.52,-53.76,-35.84,89.6,89.6,-53.76,465.92,125.44,-179.2,215.04,35.84,-71.68,179.2,17.92,-53.76,125.44,17.92,-35.84,71.68,17.92,-17.92,35.84,17.92,0
1728658634000,17.92,-17.92,0,17.92,17.92,0,0,17.92,17.92,0,0,0,0,0,17.92,-53.76,0,17.92,-17.92,0,17.92,-35.84,0,17.92,-35.84,0,0,-17.92,0,0,0,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,17.92,0
1728658635000,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-35.84,35.84,17.92,-53.76,35.84,17.92,-71.68,17.92,17.92,-71.68,17.92,35.84,-71.68,17.92,35.84,-89.6,17.92,35.84,-107.52,17.92,35.84,-107.52,17.92,53.76,-143.36,17.92,53.76,-143.36,0,35.84,-125.44,0,53.76,-143.36,-17.92,71.68,-143.36,-17.92,71.68,-143.36,-17.92,71.68,-143.36,-17.92,71.68,-107.52,-17.92,53.76,-71.68,-17.92,17.92
1728658636000,-53.76,-17.92,17.92,-35.84,-17.92,0,-35.84,0,0,-17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,17.92,17.92,0,17.92,0,0,0,0,17.92,-17.92,0,17.92,-17.92,0,0,-17.92,17.92,17.92,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,-17.92,0,0,-17.92,0
1728658637000,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,-17.92,0,-17.92,-17.92,0,0,-17.92,0,0,-17.92,0,-17.92,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-17.92,0,17.92,0,0,17.92,0,0,17.92,0,0,35.84,0,-17.92,17.92,17.92,0,17.92,17.92,0,17.92,17.92
1728658638000,0,0,17.92,0,0,0,0,0,0,0,-17.92,0,17.92,-17.92,0,17.92,-17.92,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,17.92
1728658639000,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,17.92,17.92,-17.92,35.84,17.92,0,35.84,17.92,0,35.84,17.92,35.84,35.84,17.92,53.76,17.92,17.92,71.68,17.92,0,107.52,17.92,-17.92,161.28,35.84,-35.84,179.2,35.84,-35.84,286.72,35.84,-35.84,340.48,17.92,-89.6
1728658640000,412.16,71.68,-143.36,268.8,35.84,-161.28,107.52,-17.92,-107.52,-17.92,35.84,17.92,161.28,107.52,-125.44,161.28,17.92,-143.36,143.36,-17.92,-107.52,161.28,-17.92,-53.76,71.68,17.92,-35.84,0,-17.92,0,17.92,17.92,17.92,0,0,17.92,53.76,0,35.84,-17.92,17.92,17.92,0,35.84,17.92,-17.92,0,17.92,-17.92,17.92,17.92,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0
1728658641000,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,-17.92,0,0,-17.92,17.92,0,-17.92,0,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,0,0,-35.84,0,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92
1728658642000,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-71.68,35.84,35.84,-89.6,17.92,35.84,-107.52,17.92,35.84,-107.52,17.92,35.84,-107.52,0,35.84,-107.52,0,35.84,-107.52,0,53.76,-125.44,0,71.68,-125.44,0,71.68,-125.44,0,71.68,-107.52,-17.92,53.76,-107.52,-17.92,35.84,-71.68,0,17.92,-53.76,-17.92,35.84,-35.84,0,17.92,-17.92,-17.92,17.92
1728658643000,0,0,0,0,0,0,0,0,0,17.92,-17.92,0,17.92,0,0,35.84,0,0,35.84,0,0,35.84,0,0,53.76,0,0,53.76,0,0,71.68,0,0,53.76,0,0,17.92,0,0,17.92,17.92,0,0,0,0,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0,0,0,0,-35.84,0,0
1728658644000,-53.76,0,17.92,-53.76,0,17.92,-53.76,0,17.92,-53.76,0,17.92,-53.76,-17.92,17.92,-53.76,-17.92,17.92,-53.76,-17.92,17.92,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,-17.92,-17.92,-17.92,-17.92,-35.84,-17.92,-17.92,-35.84,-17.92,-17.92,-17.92,0,-35.84,-17.92,0,-35.84,0,17.92,-35.84,0,17.92,-35.84,0,17.92,-17.92,17.92,17.92,0,17.92,17.92,0
1728658645000,0,17.92,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,0,0,0,0,0,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92
1728658646000,-35.84,0,17.92,-17.92,0,17.92,-17.92,0,0,0,0,0,17.92,0,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-35.84,0,-17.92,0,0,0,-17.92,0,0
1728658647000,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0,-17.92,17.92,0,0,0,0,0,0,17.92,0,0,17.92,0,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,35.84,17.92
1728658648000,-17.92,35.84,17.92,-17.92,35.84,17.92,0,35.84,17.92,17.92,35.84,17.92,17.92,17.92,17.92,35.84,17.92,17.92,35.84,17.92,17.92,53.76,17.92,17.92,89.6,35.84,0,143.36,35.84,-17.92,232.96,53.76,-17.92,340.48,35.84,-53.76,448,-35.84,-107.52,394.24,17.92,-143.36,232.96,35.84,-125.44,215.04,-53.76,0,0,179.2,-143.36,161.28,161.28,-143.36,125.44,89.6,-89.6,107.52,-17.92,-53.76
1728658649000,107.52,0,-35.84,35.84,0,0,-17.92,-17.92,0,0,17.92,0,-35.84,-17.92,17.92,35.84,17.92,17.92,17.92,0,17.92,-17.92,0,0,-35.84,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,-17.92,-17.92,17.92,-17.92,0,0,-17.92,0,35.84,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0,-17.92,17.92,0,0,17.92,0
1728658650000,-35.84,17.92,0,-17.92,17.92,0,-35.84,35.84,0,-17.92,35.84,0,-35.84,53.76,0,-17.92,53.76,0,-35.84,35.84,17.92,-35.84,35.84,17.92,-53.76,17.92,17.92,-53.76,17.92,35.84,-71.68,17.92,53.76,-89.6,17.92,53.76,-107.52,17.92,71.68,-125.44,0,71.68,-125.44,0,71.68,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-107.52,-17.92,53.76
1728658651000,-107.52,-17.92,53.76,-89.6,-17.92,35.84,-53.76,-17.92,17.92,-35.84,-17.92,17.92,-35.84,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,17.92,0,0,17.92,0,0,0,17.92,0,0,17.92,0,0,17.92,17.92,-17.92,17.92,17.92,-17.92,35.84,35.84,-35.84,35.84,35.84,-35.84,17.92,53.76,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92
1728658652000,17.92,35.84,-17.92,17.92,35.84,-17.92,0,17.92,-17.92,0,17.92,0,0,17.92,0,-17.92,17.92,17.92,-17.92,0,35.84,-17.92,0,35.84,-35.84,0,53.76,-53.76,0,71.68,-53.76,0,107.52,-53.76,0,89.6,-53.76,0,89.6,-53.76,-17.92,71.68,-35.84,0,53.76,-35.84,-17.92,35.84,-17.92,-17.92,35.84,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,0
1728658653000,0,-35.84,0,0,-35.84,-17.92,0,-35.84,-35.84,0,-17.92,-35.84,0,-17.92,-53.76,0,0,-53.76,0,0,-35.84,0,0,-35.84,0,0,-35.84,0,17.92,-35.84,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-53.76,17.92,35.84,-53.76,17.92,35.84
