nothing_prob,throw_prob,swing_prob
0.99999833,1.6220847e-06,2.5286324e-09
0.9991203,0.0008435557,3.615379e-05
0.99999976,2.6832456e-09,2.613827e-07
1.0,4.6864436e-15,5.798844e-14
1.0,1.2831949e-12,8.412352e-12
0.999874,0.00010434889,2.165241e-05
0.9952212,0.002222524,0.0025563124
0.99999464,7.9745666e-07,4.548343e-06
1.0,4.02175e-09,7.7032164e-10
1.0,1.7283304e-14,8.048911e-15
1.0,2.2326417e-13,1.0526939e-13
1.0,1.8553902e-12,1.8583038e-13
1.0,3.850543e-13,5.893477e-14
1.0,2.532233e-12,2.5124968e-13
1.0,2.4240242e-08,1.1582965e-10
1.0,4.0703987e-09,2.3290714e-09
1.0,1.493646e-08,9.45701e-10
0.99998355,1.165156e-05,4.7740627e-06
0.99999464,2.630289e-06,2.7141816e-06
0.99999785,4.957325e-07,1.651128e-06
0.9993948,2.8259203e-05,0.0005770185
0.9999927,1.8691195e-06,5.4222705e-06
0.99999404,1.511666e-06,4.3830864e-06
0.9996853,8.7056986e-05,0.00022761941
0.99938715,0.000566645,4.624247e-05
0.99964607,1.7873026e-05,0.0003360383
1.0,5.9761876e-11,1.3412291e-08
1.0,1.3897371e-12,2.0232493e-10
1.0,3.623094e-12,1.3673773e-12
1.0,1.9204926e-12,5.9299875e-14
1.0,2.6610741e-10,1.2539596e-09
0.9999995,7.106516e-10,4.4413696e-07
0.9999038,4.7308986e-06,9.136897e-05
0.99957436,0.00041588434,9.732104e-06
0.9999995,3.3215184e-07,1.763687e-07
0.99964595,0.00011145241,0.00024262628
0.99999356,3.2998319e-06,3.0444476e-06
0.9999995,3.3646157e-07,1.5664388e-07
0.9999975,6.8590066e-07,1.750201e-06
0.9999864,8.285589e-06,5.2675655e-06
0.9999906,5.659203e-06,3.800757e-06
0.99998796,7.2702146e-06,4.718104e-06
0.9999888,6.8414934e-06,4.4461885e-06
0.9999901,5.9433887e-06,3.949308e-06
0.9999901,5.9433887e-06,3.949308e-06
0.99999726,1.568035e-06,1.1624144e-06
0.99999976,1.610985e-07,1.0054967e-07
0.9996867,0.00014867837,0.00016458737
0.99999,6.263409e-06,3.6764616e-06
0.9999858,8.1770195e-06,5.910337e-06
0.99999726,1.8984085e-06,7.840074e-07
0.9999981,8.203094e-07,1.0769538e-06
0.99999857,6.25687e-07,8.7818347e-07
0.99998903,5.7603975e-06,5.268674e-06
0.9999895,6.195349e-06,4.3358004e-06
0.99999607,1.7559463e-06,2.1516787e-06
0.99999356,3.830556e-06,2.5896977e-06
0.9999944,3.952991e-06,1.6817202e-06
0.9999969,2.3759108e-06,7.658558e-07
0.99999225,5.295874e-06,2.5377626e-06
0.99999964,2.8203775e-07,1.681746e-07
0.99999833,9.760278e-07,7.0323443e-07
0.9999964,2.4786025e-06,1.102326e-06
0.99999774,1.2144747e-06,1.0356179e-06
0.99999976,1.333498e-07,6.9705074e-08
0.99999917,2.4840767e-07,5.58451e-07
0.99994195,4.657316e-05,1.1497944e-05
1.0,9.446894e-14,2.4287525e-13
1.0,3.086803e-08,8.078559e-09
0.9999994,4.017711e-07,2.6091638e-07
0.99896014,6.1966493e-06,0.0010337067
0.99634796,0.0006576035,0.0029943848
0.99576426,0.00023004484,0.004005667
0.99952793,9.699204e-06,0.00046244677
0.9999995,3.8765768e-07,1.5504942e-07
0.98203063,0.01546495,0.0025043797
0.99999976,2.5569426e-07,1.5071379e-09
1.0,3.6329804e-13,4.4744847e-13
1.0,8.210188e-10,1.6315426e-09
1.0,4.4834296e-09,5.9454393e-09
1.0,1.3671803e-10,1.7623586e-10
1.0,1.2364539e-08,2.83581e-08
0.99986064,4.8213526e-05,9.1114605e-05
0.9999999,7.748774e-08,2.5831225e-08
1.0,1.3301887e-14,4.589387e-15
1.0,1.3448897e-08,4.1578694e-08
0.98781675,0.00096668804,0.011216582
0.9883758,0.010748432,0.00087573874
0.9999635,2.5966563e-05,1.0468135e-05
0.99999094,7.0189817e-06,1.9987144e-06
0.9999939,4.475745e-06,1.5693013e-06
0.99999356,4.5223132e-06,1.917571e-06
0.9999902,6.429284e-06,3.3068995e-06
0.99999106,6.8303807e-06,2.1459975e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999943,4.2602187e-06,1.4070354e-06
0.9999931,5.220421e-06,1.7275723e-06
0.999979,1.1296669e-05,9.671551e-06
0.8834882,0.083879516,0.03263237
0.99812657,0.0011815828,0.00069193833
0.99887484,0.0007692167,0.000355899
0.99983215,0.00011051627,5.732503e-05
0.99983215,0.00011051627,5.732503e-05
0.99986315,8.5791486e-05,5.1001323e-05
0.9998963,7.501135e-05,2.8765964e-05
0.99983215,0.00011051627,5.732503e-05
0.99974984,0.0001661246,8.4071755e-05
0.99985194,9.705759e-05,5.1056813e-05
0.9999547,3.0477353e-05,1.4797557e-05
0.99950075,0.00010977471,0.00038948143
0.9997472,0.00012813474,0.00012466854
0.99989593,4.3990905e-05,6.0023936e-05
0.9997316,0.00010294085,0.00016544142
0.9998332,6.820805e-05,9.8599696e-05
0.9998658,5.5586614e-05,7.869696e-05
0.99983823,7.120793e-05,9.052974e-05
0.9999161,6.958882e-05,1.4320586e-05
0.99981314,5.122973e-05,0.00013565671
0.99999964,3.2721576e-07,4.3507647e-08
0.999962,2.3233752e-05,1.4735533e-05
0.9999081,5.989669e-05,3.211088e-05
0.9999858,1.0748038e-05,3.4435518e-06
0.9999728,2.316663e-05,4.085672e-06
0.9999871,9.907013e-06,2.994217e-06
0.99999416,4.524762e-06,1.2731352e-06
0.9999939,4.475745e-06,1.5693013e-06
0.99998105,1.3633729e-05,5.360473e-06
0.99998736,9.980242e-06,2.6788953e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999641,2.8828474e-05,7.0762385e-06
0.9999783,1.5667536e-05,6.094277e-06
0.9999831,1.2582196e-05,4.336877e-06
0.9999918,6.612822e-06,1.6123022e-06
0.9999937,4.816982e-06,1.5811597e-06
0.9999927,5.5134824e-06,1.796812e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999939,4.475745e-06,1.5693013e-06
0.9999939,4.475745e-06,1.5693013e-06
0.99926823,0.00040956528,0.00032222611
0.93185014,0.06485975,0.0032901673
1.0,1.3818999e-08,1.2758965e-10
1.0,2.4840023e-13,6.169552e-14
1.0,4.5852474e-08,6.190361e-09
0.9999802,7.64829e-06,1.2191617e-05
0.99971384,0.00021038608,7.577085e-05
0.9991542,0.0006114091,0.00023436175
0.999995,2.4679707e-06,2.4453225e-06
1.0,1.2097717e-11,4.6767173e-12
1.0,1.4767576e-11,5.0719845e-10
1.0,1.9701137e-11,4.6894416e-10
1.0,1.3216522e-12,5.1894465e-12
1.0,7.1637206e-13,6.163572e-12
0.999992,7.922828e-06,1.380908e-07
1.0,1.6163728e-11,1.2840789e-08
1.0,2.149069e-13,2.4569194e-12
0.9999348,3.4064757e-05,3.1086798e-05
0.99432606,0.0016607214,0.0040131323
0.99946624,0.00046764026,6.615663e-05
0.9999219,2.755463e-05,5.058622e-05
0.8811711,0.069762506,0.049066413
0.94411784,0.016265372,0.039616734
0.95628583,0.0039654616,0.039748818
0.986038,0.0021346917,0.011827199
0.9997844,7.5062984e-05,0.0001405462
0.93169737,0.05037995,0.017922623
0.99884987,0.0002493549,0.000900797
0.9995054,6.188823e-05,0.00043276782
0.884312,0.06320142,0.052486632
0.99672556,0.0026481142,0.0006262917
0.9978148,0.0020417885,0.00014347456
0.9948066,0.0046800007,0.00051335845
0.99999654,1.4946739e-06,1.8979401e-06
0.9998679,1.8244995e-05,0.00011386953
0.991041,0.0015638564,0.007395125
0.99385947,0.0008456194,0.0052950135
0.9999999,1.06462856e-07,1.5067883e-08
1.0,1.7278418e-11,6.71101e-11
1.0,6.108817e-10,5.3637494e-10
0.99999976,7.189772e-08,1.7661853e-07
1.0,9.908107e-09,4.4365747e-09
1.0,1.8892818e-10,2.1668606e-11
1.0,1.0407533e-09,1.8224517e-09
1.0,2.6214138e-09,7.037632e-10
1.0,4.977924e-11,6.075704e-12
1.0,7.8327667e-10,1.0144917e-10
0.9999913,2.1531198e-06,6.525943e-06
0.9993362,4.850249e-05,0.00061530416
0.9977508,0.00025603216,0.001993046
0.98556036,0.0021527119,0.01228689
0.9980634,0.00033893835,0.0015976902
0.9999114,2.0697069e-05,6.7767476e-05
0.9998281,0.00011974548,5.203746e-05
0.99994075,4.538677e-05,1.3848254e-05
0.9994437,0.00010245067,0.00045385904
0.9984251,0.00083956786,0.0007353021
0.99999464,3.119157e-06,2.318781e-06
0.9725117,0.010368093,0.017120227
0.97272646,0.022776406,0.0044972384
0.9999995,3.0339893e-07,9.754979e-08
0.99940324,0.00033374687,0.00026301653
0.99530137,0.004562065,0.00013653244
0.9989806,0.0009694083,5.0020306e-05
0.9239281,0.055194814,0.020877121
0.99941933,0.0002615265,0.00031912132
0.9997558,0.0002131228,3.1063155e-05
0.9993143,0.0005742279,0.00011155323
0.9993437,0.00016722917,0.0004890551
0.999376,0.00027602204,0.00034793798
0.99572843,0.0023914329,0.0018801314
0.9957948,0.0020814927,0.002123668
0.99959666,0.00010655962,0.000296851
0.99947006,0.00027238767,0.00025762548
0.9999683,1.900996e-05,1.2789267e-05
0.9747892,0.004495863,0.02071502
0.98099214,0.0010959344,0.017911987
0.9926126,0.0034317921,0.00395561
0.99844736,0.0008154122,0.00073725823
0.9999299,5.639908e-05,1.3674921e-05
0.99999225,1.4569739e-06,6.313854e-06
1.0,1.3525356e-11,9.816282e-11
1.0,4.2153747e-10,4.514491e-10
0.9998857,5.7274786e-08,0.000114341005
1.0,1.4213235e-09,1.0672584e-09
1.0,6.466197e-12,6.4534693e-12
1.0,9.371936e-09,1.1515585e-09
1.0,1.892062e-10,6.79984e-14
1.0,3.7618386e-10,4.6937726e-10
0.9999814,3.0105236e-06,1.5639309e-05
0.9998667,0.00010513596,2.8159691e-05
0.9866455,0.008944722,0.0044098357
0.98257023,0.008035018,0.009394747
0.9986119,0.0003778568,0.0010101533
0.97312367,0.004097747,0.022778591
0.99287343,0.0026425845,0.004483892
0.99956125,0.00026083304,0.00017795057
0.9479537,0.045629587,0.006416766
0.20115155,0.015603819,0.7832446
0.99908996,0.00020709816,0.0007029063
0.9973677,0.0008406313,0.0017917774
0.9982134,0.0002590235,0.0015276071
0.9999093,1.1997324e-05,7.8620265e-05
0.99998724,1.1999336e-05,6.8786596e-07
0.99994385,1.2673007e-05,4.3555556e-05
1.0,3.3714443e-08,2.8747813e-08
0.9999137,5.5182092e-05,3.1104617e-05
0.9936249,0.0030876026,0.0032874064
0.9980562,0.0016220091,0.00032184206
0.999574,0.00025864443,0.00016730584
0.9996855,0.00021098448,0.0001035035
0.99323696,0.0011020729,0.0056609917
0.9994134,5.089279e-05,0.00053581764
0.9999751,8.5285865e-06,1.6337877e-05
0.9942443,0.003177836,0.0025778308
0.92702925,0.02685262,0.04611813
0.9998975,6.9133134e-06,9.5539435e-05
1.0,1.767005e-08,5.6432647e-08
1.0,2.7673735e-11,2.8610703e-10
0.9999486,7.219554e-06,4.4118893e-05
0.9998671,0.000100752826,3.2140015e-05
0.9997404,7.651464e-05,0.00018309907
0.96863806,0.008394823,0.02296711
0.99924767,0.0005318832,0.00022046379
0.9998777,5.4268534e-05,6.811566e-05
0.99999404,4.0043838e-06,1.9144125e-06
0.99999535,1.15451456e-07,4.5533025e-06
0.9999734,2.576575e-05,8.01197e-07
0.9988257,0.00028518002,0.00088914897
0.999833,9.39197e-05,7.312213e-05
0.9985637,0.00020587558,0.0012304577
0.9999161,3.9223578e-05,4.4713554e-05
0.9989411,0.00031315413,0.000745698
0.99999976,9.406592e-08,7.989105e-08
1.0,4.0049413e-12,1.5766891e-13
0.99999976,1.7865315e-08,2.3140909e-07
0.9984725,0.0015168205,1.0753113e-05
1.0,1.354866e-09,1.1475731e-08
0.99999535,1.9105119e-06,2.7218716e-06
0.99506575,0.003407752,0.0015265009
0.9952187,0.0022724187,0.0025088738
0.9907046,0.0070600784,0.0022352606
0.99997437,8.391875e-06,1.7241733e-05
1.0,2.6628724e-13,7.172519e-11
0.9999999,7.635672e-08,1.0009997e-08
0.9754887,0.0025584288,0.02195282
0.99998033,9.7440825e-06,9.921297e-06
0.9993674,0.00049176556,0.00014087463
0.999997,2.2850415e-06,7.4910446e-07
0.9994479,0.00019808079,0.00035395473
0.99999523,1.6388932e-06,3.129755e-06
0.8180578,0.1561615,0.02578073
0.9879632,0.0014124662,0.010624279
0.9999732,8.914948e-06,1.7887709e-05
0.98612946,0.0024872695,0.011383301
0.99904746,0.00075463456,0.00019789986
0.9829154,0.0048532155,0.01223147
0.99123245,0.00026418723,0.008503327
0.9999033,3.913915e-05,5.7546684e-05
0.9936451,0.0056181545,0.0007367855
0.98429835,0.012497758,0.003203928
0.9997209,3.1980187e-05,0.00024718398
0.99974936,2.3555693e-05,0.00022708521
0.9999778,1.1128712e-05,1.1126101e-05
0.9976533,0.0018693641,0.00047739386
0.9981529,0.00012669852,0.0017203355
0.97198135,0.010533038,0.017485587
0.97118396,0.0144571485,0.014358904
0.99979824,0.00016708313,3.4719662e-05
0.9876373,0.0003530115,0.012009731
0.9999356,6.748054e-08,6.424138e-05
0.9999987,1.6005368e-08,1.2728799e-06
0.9238972,0.005767953,0.07033483
0.99999964,1.8080797e-08,3.5254897e-07
0.81369555,0.0003832041,0.18592116
0.9999987,1.6028658e-07,1.1950792e-06
0.09376313,0.0023710674,0.9038658
0.9999999,1.1268266e-08,1.09871266e-07
0.055040296,0.0035879281,0.94137174
0.999987,9.0093445e-06,3.953995e-06
0.30455104,0.00074030727,0.6947087
0.99999034,9.275068e-06,3.123307e-07
0.86331135,0.0839815,0.052707173
0.999995,2.330032e-06,2.6178698e-06
0.99169356,5.1261675e-05,0.008255145
0.9999186,5.0184276e-06,7.643258e-05
0.9099032,0.08799854,0.0020982146
0.99961674,0.0002677144,0.00011543775
0.996438,0.0006177467,0.0029442266
0.99988675,4.1379048e-05,7.188847e-05
0.978458,0.017433956,0.0041080588
0.9998373,3.2118096e-05,0.00013057358
0.9983523,0.0002359268,0.0014117955
0.9760769,0.011662709,0.012260348
0.9922087,0.0036572434,0.0041340585
0.99694973,0.00059491786,0.002455337
0.98754466,0.002517714,0.009937734
0.9985057,0.0001247274,0.0013696294
0.98294073,0.01605806,0.0010010946
0.41893145,0.034312066,0.5467565
0.99997544,1.0635909e-05,1.39170115e-05
0.9999354,2.7767648e-05,3.682814e-05
0.99999964,3.6672414e-08,3.3848568e-07
1.0,2.762136e-12,5.875388e-13
1.0,2.453838e-12,2.4405323e-14
1.0,1.2459419e-09,1.0282888e-09
1.0,3.0839646e-09,5.376741e-09
1.0,2.587035e-10,3.7220282e-10
1.0,6.154301e-13,6.6820106e-13
1.0,5.7595095e-08,9.0901775e-09
0.9999968,1.1456021e-06,1.9886643e-06
0.9996278,5.348254e-05,0.00031869122
0.9972543,0.0026493194,9.6391705e-05
0.9998665,7.8157376e-05,5.5286047e-05
0.99996245,4.2034867e-06,3.341787e-05
0.9997266,0.00020855886,6.4774365e-05
0.99985373,3.7716465e-05,0.000108629276
0.9999374,3.326073e-05,2.9376717e-05
0.99994826,2.3644765e-05,2.8106155e-05
0.9999969,3.9393828e-07,2.7299766e-06
0.9999926,6.3498464e-06,1.0330283e-06
0.9999856,8.843936e-06,5.6026765e-06
0.99998355,1.001618e-05,6.4310316e-06
0.99998975,6.0714674e-06,4.1389085e-06
0.999987,7.829111e-06,5.165054e-06
0.9999901,5.9433887e-06,3.949308e-06
0.9999889,6.7433257e-06,4.3410982e-06
0.99998975,6.0714674e-06,4.1389085e-06
0.9999901,5.9433887e-06,3.949308e-06
0.9999676,1.2192393e-05,2.0212685e-05
0.99995637,2.7682774e-05,1.5960695e-05
0.9511546,0.039460845,0.009384596
0.95835316,0.028979488,0.012667331
1.0,1.7810676e-08,1.5090722e-08
0.99997306,6.732732e-06,2.0227411e-05
0.99995923,3.8791542e-05,2.0359826e-06
0.9999825,1.6162416e-05,1.2822798e-06
0.9974657,0.0014325352,0.0011016808
0.9999856,5.341682e-06,9.040851e-06
0.9999902,6.7369388e-06,2.932759e-06
0.99999976,8.761272e-08,7.67978e-08
0.99974316,6.471079e-05,0.00019215918
0.9998072,0.00011345387,7.939793e-05
0.99999857,1.2189686e-06,1.9726563e-07
0.9979519,0.0007618563,0.0012862881
0.99981135,9.838873e-05,9.0250345e-05
0.9994863,0.00029832686,0.00021532847
0.99601585,0.0017324557,0.0022516986
0.99778,0.0017255626,0.00049449725
0.9992435,0.000328694,0.00042789287
0.99559325,0.0026661693,0.001740582
0.9979873,0.001365439,0.0006473544
0.9995912,0.00027169782,0.00013714223
0.9999143,3.2621974e-05,5.3057047e-05
0.99996614,2.2575528e-05,1.1308144e-05
0.99998283,1.3151777e-05,4.0488717e-06
0.98641866,0.010493215,0.0030881267
0.99724895,0.0015341477,0.0012168678
0.99971193,3.9337865e-05,0.00024876572
0.9999831,1.8529261e-06,1.4963945e-05
0.9974554,8.916992e-05,0.002455396
0.96728635,0.0061037373,0.026609836
0.99958867,8.695208e-05,0.00032430622
0.9994856,0.00038786835,0.00012658596
0.999673,0.00026554166,6.1533814e-05
0.99979645,0.00015960436,4.3929227e-05
0.9988662,0.00041125223,0.00072253053
0.9999999,1.6504396e-07,2.4972145e-08
1.0,5.435955e-11,1.7025368e-08
0.999995,4.5004977e-06,4.3368314e-07
0.9998832,7.913318e-05,3.7720925e-05
0.9950118,0.0019526219,0.0030356348
0.99003184,0.009937176,3.1042287e-05
0.9999783,1.2311783e-06,2.054053e-05
0.99998426,1.0400149e-05,5.3511994e-06
0.99934393,0.00030969345,0.00034632656
0.9882641,0.0028598073,0.008876022
0.9994005,0.00030068588,0.00029883455
0.9990677,5.8593858e-05,0.00087376096
0.9984421,0.00025605128,0.0013018519
0.9988827,0.00058676855,0.0005305397
0.9999846,8.717291e-06,6.67651e-06
0.5482049,0.41153133,0.040263787
0.9999261,3.748796e-05,3.6507376e-05
0.9988477,0.00048188368,0.00067040755
0.99632615,0.0026100785,0.0010636911
0.99922025,0.00041915817,0.0003605616
0.99993277,4.5803925e-05,2.1406166e-05
0.9995359,0.00021810162,0.0002460867
0.99864846,0.0006102808,0.00074127875
0.9971263,0.0020345282,0.000839174
0.99995697,2.2909955e-05,2.0183037e-05
0.99940443,0.00020408115,0.00039147405
0.9998332,6.820805e-05,9.8599696e-05
0.9998332,6.820805e-05,9.8599696e-05
0.9998332,6.820805e-05,9.8599696e-05
0.99973387,0.00010782394,0.0001583068
0.9998721,6.708765e-05,6.0730494e-05
0.99988115,5.4207638e-05,6.458809e-05
0.99988544,5.3574386e-05,6.0978073e-05
0.9998332,6.820805e-05,9.8599696e-05
0.9998739,9.491682e-05,3.1175838e-05
0.9999641,2.611322e-05,9.812137e-06
0.9992194,0.000549909,0.00023057991
0.9111279,0.008248288,0.08062378
0.57967454,0.36788595,0.052439526
0.91946405,0.0056224577,0.07491351
1.0,3.847088e-08,4.8689613e-10
0.9998722,0.00012770446,1.4550486e-07
0.019924665,0.7059783,0.27409708
0.9999486,2.5019914e-05,2.6288773e-05
0.9999974,1.329931e-07,2.4861e-06
0.9996012,5.245718e-06,0.0003936467
0.9999999,8.165812e-08,3.8646945e-08
1.0,1.7379511e-09,7.991412e-11
0.4563345,0.14084381,0.4028217
0.6974697,0.28723285,0.015297398
0.9999994,2.0772428e-07,2.9908165e-07
0.16596697,0.74708766,0.08694539
0.99791557,0.00025812225,0.0018263181
1.0,2.316084e-08,1.3518568e-08
1.0,1.5705841e-09,4.555771e-09
0.9999871,1.0180519e-05,2.693409e-06
0.99996746,1.0296719e-06,3.1464708e-05
0.9995413,8.195396e-06,0.0004505399
0.91643894,0.06641137,0.017149733
0.999323,8.40329e-05,0.0005930221
0.94980913,0.022492351,0.027698454
0.9273562,0.03582067,0.0368232
0.9999733,1.6185118e-06,2.5066387e-05
0.99999714,2.1874738e-09,2.8519667e-06
0.99999356,1.9775884e-08,6.4240407e-06
0.9999969,2.4443877e-06,5.5913455e-07
0.9999317,9.631534e-06,5.8662874e-05
0.99717987,0.0013768489,0.0014432146
0.99973625,0.00011047195,0.00015327729
0.9960531,0.0008574382,0.0030894296
0.9999224,2.3860843e-05,5.3767955e-05
0.99958235,0.00016843012,0.00024927515
0.9984925,0.0012267402,0.00028079355
0.99898046,0.00061673427,0.00040279105
0.99990296,2.2225775e-05,7.4800606e-05
0.9867769,0.0021629527,0.011060159
0.9995308,0.00013829731,0.00033084306
0.99971527,0.00010969193,0.000175044
0.989781,0.00086743606,0.009351546
0.99914885,0.00026934984,0.000581883
0.98405206,0.0062625236,0.009685407
0.99655104,0.00034927242,0.003099638
0.99952054,0.0003540507,0.00012546207
0.99981564,7.6692515e-05,0.00010780304
0.0673056,0.059456922,0.87323743
0.9767551,0.009376691,0.013868236
0.99749607,0.0022385952,0.00026523412
0.9964479,0.00056855934,0.002983498
0.99999785,1.017021e-06,1.1305423e-06
0.9986345,0.0004512816,0.00091410195
0.9996387,0.00012787193,0.0002334617
0.9873624,0.012258537,0.00037911834
0.9997459,0.00022962979,2.4418321e-05
0.99999964,2.4976464e-07,1.1079847e-07
1.0,6.364409e-11,9.637299e-10
0.99999917,6.083679e-08,6.8447525e-07
0.9980246,0.00032403786,0.0016513239
0.99999535,1.3094703e-06,3.3290758e-06
0.9999982,6.2738906e-07,1.1897658e-06
0.967927,0.013051245,0.019021727
0.9999089,9.063419e-05,4.3130893e-07
0.9999188,2.1025302e-05,6.02499e-05
0.9999807,1.5182955e-05,4.2227452e-06
0.9947113,0.0006205986,0.0046680523
0.99495393,0.0038721878,0.0011739145
0.99943393,9.357998e-05,0.00047255677
1.0,6.254175e-09,1.25661e-09
1.0,3.57812e-15,6.99442e-14
1.0,8.959157e-12,1.6937908e-09
1.0,4.597411e-08,3.2729368e-08
0.9997099,0.00017126954,0.00011883854
0.99967647,8.716555e-05,0.00023647709
0.9972842,0.0011091167,0.0016067344
0.9803986,0.00022676193,0.019374685
0.99984753,5.8695096e-05,9.3773124e-05
0.9999336,5.740897e-05,8.913516e-06
0.9999999,4.1457216e-08,6.958075e-08
1.0,1.2887751e-08,4.4911268e-08
0.99899226,0.00083757454,0.00017016847
0.99924517,1.4813127e-05,0.0007400556
0.99373466,0.002845793,0.003419592
0.99948657,0.0001553916,0.00035806815
0.9962219,0.0034700383,0.00030808066
0.03929702,0.3890895,0.5716135
0.99999857,4.104466e-07,1.0731331e-06
0.9959759,0.001941006,0.002083168
0.99686086,0.001000696,0.002138457
0.9882079,0.0041020997,0.0076900297
0.9992692,6.46298e-05,0.00066607335
0.04297999,0.6083174,0.34870267
0.81045717,0.17456372,0.014979129
0.99999857,5.782757e-07,7.900678e-07
0.9974952,0.001830245,0.00067453744
0.99995923,2.819874e-05,1.2513448e-05
0.9999987,9.4230444e-07,3.8780786e-07
0.9983164,0.0011692249,0.0005143017
0.997556,0.0011792295,0.0012647817
0.99952865,0.00035486315,0.00011647954
0.99860686,0.0004768293,0.00091622974
0.9974987,0.0013407413,0.0011605617
0.9971733,0.0016042507,0.0012223548
0.99713194,0.00024745168,0.002620558
0.999265,0.0005048087,0.00023019318
0.99373156,0.0004997022,0.0057687867
0.99999905,4.6929608e-07,4.6951766e-07
0.99946326,0.00033750336,0.00019926688
0.9999963,4.4440242e-07,3.2202722e-06
1.0,5.715543e-14,4.610903e-14
1.0,1.1776234e-14,8.121442e-14
1.0,5.925669e-14,6.155518e-14
1.0,3.4110492e-08,3.9553477e-08
0.9999291,3.0928062e-05,4.003282e-05
0.9998511,2.7356047e-05,0.00012143893
0.99818975,0.0010824117,0.000727934
0.9496971,0.0073256628,0.042977266
1.0,1.1372773e-08,2.0998918e-08
0.98919535,0.00082429906,0.009980424
0.0014349334,0.8867072,0.11185795
1.0,9.149873e-10,9.890089e-10
0.9963108,0.002543705,0.0011455873
0.9966203,0.00015888839,0.0032208422
0.99846256,0.00025776937,0.0012796656
0.99960345,2.260124e-05,0.00037395454
0.050711878,0.0025880951,0.9467
0.94166565,0.041650012,0.016684417
0.9999999,1.8582837e-08,6.144006e-08
0.9993888,0.00043211423,0.0001790602
0.9961461,0.00039676487,0.0034571681
0.99982977,7.423997e-05,9.591748e-05
0.9999988,3.2829416e-07,8.716106e-07
0.10999587,0.65740573,0.23259841
0.9999995,3.977855e-07,6.144508e-08
1.0,1.0099726e-09,4.5097404e-10
0.99997914,1.597114e-05,4.8967627e-06
0.986746,0.0026525054,0.010601444
0.9990054,0.00010717342,0.0008875005
0.9638769,0.0029836255,0.03313958
0.9999691,2.395847e-06,2.8512733e-05
0.19990893,0.80004287,4.8177644e-05
0.9989992,0.0005677701,0.00043305114
0.9999994,2.9646282e-07,3.094871e-07
0.9999778,5.029151e-06,1.7122387e-05
0.9991703,0.00024198685,0.0005877295
0.98653096,0.010242541,0.0032264285
0.99922204,0.00041961067,0.00035827103
0.9994072,0.0002068508,0.00038597436
0.99986005,4.249607e-05,9.74205e-05
0.9999881,7.404037e-07,1.123146e-05
0.016622944,0.96575445,0.017622564
0.9998282,0.00012573323,4.6046138e-05
0.8397586,0.01957845,0.14066301
0.9980908,0.00034720218,0.0015620434
1.0,4.095946e-08,1.0471995e-08
1.0,6.778823e-14,3.2839887e-14
1.0,1.7407285e-12,3.6216154e-12
1.0,2.2156697e-12,2.439834e-14
1.0,4.834477e-12,5.758117e-11
0.99997914,1.6347687e-05,4.5313136e-06
0.99220157,0.0006963608,0.007102043
0.99980503,1.5885003e-05,0.00017916074
0.20502242,0.78871155,0.0062661027
0.9999831,1.40639495e-05,2.9159573e-06
1.0,1.3228798e-09,1.0063945e-08
0.9994186,0.000392808,0.00018865513
0.99942434,0.0003041557,0.0002715162
0.9996145,0.00012446489,0.00026108735
0.999961,4.8846223e-06,3.4138047e-05
0.81131047,0.18856455,0.00012493385
0.99998724,7.4579007e-06,5.293535e-06
1.0,1.0296901e-09,1.0896708e-09
0.99873024,0.001152539,0.000117331554
0.99731344,0.001040524,0.001645993
0.9999684,1.10666715e-05,2.0487076e-05
0.9999795,4.3859245e-06,1.603714e-05
0.06668233,0.9332537,6.398364e-05
0.99994147,2.8265547e-05,3.031092e-05
0.9999747,8.238134e-07,2.4467692e-05
0.99767107,0.00089807593,0.0014308863
1.0,1.3868123e-10,1.0087321e-10
0.07472319,0.086435474,0.8388413
1.0,1.2703802e-09,1.6469714e-10
0.79946804,0.0024346404,0.19809729
0.9987136,0.00089048577,0.00039591244
0.9994166,9.707558e-05,0.00048632547
0.9985643,0.0005907662,0.00084490253
0.9997491,5.9084785e-05,0.00019179069
0.8912761,0.10053484,0.008188958
0.0085174795,0.9913037,0.00017883687
0.99998987,8.99989e-06,1.2276014e-06
1.0,5.59233e-10,3.9811394e-09
0.9966934,0.002247345,0.0010592546
0.99872965,0.00019577965,0.001074602
0.99969053,0.0001966219,0.0001128913
0.99936265,0.00020711635,0.00043015467
0.9999826,1.7903982e-06,1.5601998e-05
0.007690339,0.83138055,0.16092907
0.99996567,1.6515558e-05,1.780413e-05
1.0,3.2287776e-08,5.912275e-08
0.99615884,0.0013147873,0.0025262737
1.0,4.1660414e-10,4.7069426e-10
1.0,2.1636813e-14,4.978429e-14
1.0,3.0705533e-13,7.0027493e-14
1.0,1.8932442e-12,1.5065648e-11
0.99997497,2.1224927e-05,3.7738905e-06
0.99969983,0.00015841301,0.00014180994
0.99992347,1.2992826e-05,6.353233e-05
0.035382643,0.94049174,0.024125643
0.9591439,0.03128284,0.009573193
0.9999901,9.280878e-06,5.393779e-07
0.99999976,1.2383695e-07,1.1770593e-07
